MBCOMXMM,BSUDPEPL,10629
CHASUS33,BSUDPEPL,15947
CHASUS33,CITIPEPL,22878
BIMEMXMM,CITIES2X,3682
BSUDPEPL,CHASUS33,12951
CHASUS33,HBPEPEPL,20641
BINPPEPL,CHASUS33,11358
HSBCUS33,BINPPEPL,24427
CITIPEPL,HSBCUS33,14474
HSBCUS33,BSUDPEPL,14172
HSBCUS33,HBPEPEPL,1226
CITIES2X,BINPPEPL,8473
CHASUS33,BSUDPEPL,19137
BINPPEPL,HSBCUS33,13488
BINPPEPL,CHASUS33,12569
CHASUS33,MBCOMXMM,10786
BINPPEPL,AFIRMXMT,5473
HSBCUS33,HBPEPEPL,16785
CITIPEPL,HSBCUS33,7008
BSUDPEPL,CHASMXMX,9665
BINPPEPL,HSBCUS33,2708
AFIRMXMT,CITIES2X,4808
BSUDPEPL,CITIES2X,13104
HSBCUS33,HBPEPEPL,1797
CHASUS33,HBPEPEPL,12768
CITIPEPL,HSBCUS33,23527
MBCOMXMM,CITIES2X,20740
CITIPEPL,BNMXMXMM,5186
CHASUS33,BNMXMXMM,23289
BSUDPEPL,CHASUS33,16098
HSBCUS33,HBPEPEPL,9357
CITIPEPL,HSBCUS33,8506
CHASMXMX,BBVAESMM,17015
CHASUS33,BNMXMXMM,6908
CHASMXMX,BINPPEPL,1603
CHASUS33,BINPPEPL,13168
BINPPEPL,CHASUS33,20807
BINPPEPL,HSBCUS33,18991
CITIPEPL,HSBCUS33,16289
CHASMXMX,HSBCUS33,19198
CHASMXMX,CITIPEPL,8945
BBVAESMM,MBCOMXMM,3616
BSUDPEPL,HSBCUS33,13334
HSBCUS33,MBCOMXMM,17410
CITIPEPL,CHASUS33,12515
HSBCUS33,BNMXMXMM,17317
HSBCUS33,HBPEPEPL,23298
BSUDPEPL,CHASUS33,19286
MBCOMXMM,HSBCUS33,7983
HSBCUS33,CHASMXMX,3783
BINPPEPL,HSBCUS33,20905
CITIES2X,BSUDPEPL,11315
CITIPEPL,BIMEMXMM,21636
BIMEMXMM,CITIES2X,14873
MBCOMXMM,CITIPEPL,8651
