Estado,Viviendas_habitadas,Porcentaje_Licenciatura,Porcentaje_derechohabiente
Aguascalientes,290777,18.5,86.9
Baja California,870310,16.5,81.6
Baja California Sur,178079,,
Campeche,213665,17.4,
Coahuila de Zaragoza,,19.9,85.4
Colima,,18.7,87.5
Chiapas,1090914,9.8,82.3
Chihuahua,944379,15.9,86.6
Ciudad de México,2453031,27.8,78.5
Durango,407681,14.6,83.5
Guanajuato,1276584,11.5,85
Guerrero,810384,,84.6
Hidalgo,,,82.4
Jalisco,,17.3,80.8
México,3749106,16.3,78.7
Michoacán de Ocampo,1082384,11.8,74
Morelos,468930,,84.1
Nayarit,291045,,83.7
Nuevo León,1210598,,87.9
